case_id,event_template,station_template,noise_files,station_noise,onset_s,target_snr_db,method,background_suppression_db,output_vs_clean_snr,amp_ratio_clean,lag_s,corr_z
521,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,0.0,Noisy,-2.892982399659862e-15,-1.424264177005351e-07,2.0360612686172694,0.0,0.6470715409641221
521,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,0.0,Bandpass,0.5933720078249973,0.06786916404301618,2.0172036543703102,0.0,0.648103104061879
521,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,0.0,Wiener_blind,0.4528771679223894,1.0239578802767029,1.5863940894278434,0.0,0.5181705053354879
521,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,0.0,Wiener_oracle,27.768791808216484,2.171915240630127,0.3956531907080543,0.0,0.8220791716023615
521,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,0.0,p0_e06,5.629759611931443,0.47037042471649226,0.7347537692601538,0.0,0.26149498473130467
521,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,0.0,p01_e07,5.393294578574337,0.1264594841217394,0.9933599738291587,0.01,0.16235449073134225
521,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,0.0,p05_e16,5.860613144859748,-0.001977552665500662,1.1484558209263183,0.85,0.11524275061820093
522,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,5.0,Noisy,-4.821637332766436e-15,5.000000145745689,1.3528117001177573,0.0,0.8341852278387539
522,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,5.0,Bandpass,0.5933718923096833,5.054785123464854,1.4082513193534496,0.0,0.8345463121835178
522,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,5.0,Wiener_blind,0.4599285555950834,5.205339066353383,1.0914882268055244,0.0,0.796006447513987
522,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,5.0,Wiener_oracle,21.95562574681253,4.341669873230055,0.6141871363128557,0.0,0.8739877446614289
522,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,5.0,p0_e06,5.627815530855903,1.4107345853763018,0.4185749732947707,-0.01,0.5496175049985034
522,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,5.0,p01_e07,5.411543196307191,1.313121913576213,0.5668501870486486,-0.01,0.4822543785781027
522,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,5.0,p05_e16,5.878066148188617,1.151095804411543,0.6482682079477354,0.0,0.3262999374482163
523,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,-5.0,Noisy,-2.2179531730725885e-13,-4.9999998840631035,2.8293240832172875,0.0,0.40983990015510363
523,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,-5.0,Bandpass,0.629498160861307,-4.882095192460679,2.7735590061463227,0.0,0.40863841772395376
523,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,-5.0,Wiener_blind,2.1859708216785507,-2.5388427891082714,1.9527417770667805,0.0,0.35498000268610613
523,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,-5.0,Wiener_oracle,15.41681379912789,2.428451699223724,0.37214426194886036,0.0,0.6997047222603353
523,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,-5.0,p0_e06,5.915796131481294,-3.1706591858156425,2.14679723861545,-0.01,0.16534908578693686
523,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,-5.0,p01_e07,6.199007737760259,-3.119498978696618,1.8962280736794825,-0.01,0.16223960385910602
523,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,-5.0,p05_e16,6.100627287653327,-2.5066181697365253,1.7310057193290815,-0.01,0.1613610287798646
524,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,0.0,Noisy,-3.924812788871967e-13,-7.41136375189595e-08,1.7381462242706203,0.0,0.6057462807214868
524,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,0.0,Bandpass,0.6294902432060624,0.11082828378074469,1.7045911406362417,0.0,0.604271083135445
524,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,0.0,Wiener_blind,1.8520549436494063,1.8650266012822014,1.2468169987462157,0.0,0.5716072811764658
524,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,0.0,Wiener_oracle,10.217252800972837,4.5346550376017225,0.4720331227423752,0.0,0.7868155025966124
524,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,0.0,p0_e06,5.992674385123948,-0.5541312208501163,1.2070138482627886,0.0,0.24858071847487093
524,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,0.0,p01_e07,6.2047017219136595,-0.5903676427521418,1.1827586474756955,0.0,0.24740459026996037
524,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,0.0,p05_e16,6.055559145432268,-0.21458631164416628,1.1297802796846326,0.0,0.24248415415541769
525,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,5.0,Noisy,-6.991374132511613e-13,4.999999799577101,1.2163215072677396,0.0,0.7962420807878475
525,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,5.0,Bandpass,0.6294760954169798,5.0829267096386745,1.1595528836417042,0.0,0.7943112656418131
525,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,5.0,Wiener_blind,1.3919624257351828,6.125601861314147,0.8371404293115217,0.0,0.7836376573902547
525,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,5.0,Wiener_oracle,6.514894773768194,7.309739043700726,0.6076519092588265,0.0,0.8654662992319567
525,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,5.0,p0_e06,6.123996551298113,0.6324493330517886,0.7682723257144926,0.0,0.3538860852991179
525,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,5.0,p01_e07,6.211413833125045,0.5910657274519414,0.7845380635436523,0.0,0.35442775682671823
525,AM.R985F.event.20260412T150241.mseed,R985F,AM.R985F.noise.20250602T172817.mseed;AM.R985F.noise.20250602T192840.mseed;AM.R985F.noise.20250607T235259.mseed,R985F,22.38,5.0,p05_e16,5.889245278832553,0.8015788560130728,0.7300667554646053,0.0,0.34970846344648654
526,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,-5.0,Noisy,-6.846725012528366e-14,-4.999999874201948,4.179256754532102,0.0,0.43226658126918177
526,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,-5.0,Bandpass,0.3989535610016928,-4.19737950582317,3.9252491299613643,0.0,0.46722488180232746
526,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,-5.0,Wiener_blind,2.1672123087803956,-2.6274289331044445,3.627073468180399,0.0,0.4974579222206341
526,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,-5.0,Wiener_oracle,15.035567933226009,3.0212473063736316,0.8107437478655498,0.0,0.6876849369409707
526,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,-5.0,p0_e06,3.653467440183724,-2.3159189145151022,2.5328874509966877,0.0,0.1190390031620385
526,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,-5.0,p01_e07,4.346956462516378,-2.52261318250963,2.297270011150318,0.0,0.13266148445855497
526,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,-5.0,p05_e16,3.928665322755128,-2.5065170029329447,2.279443601547311,0.0,0.13662533681560401
527,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,0.0,Noisy,-1.2150526078571503e-13,2.5935125684358765e-07,2.511031925608821,0.0,0.6424546398963763
527,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,0.0,Bandpass,0.3989537052290263,0.797471407499074,2.294249184504495,0.0,0.680093161754888
527,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,0.0,Wiener_blind,1.958699686172187,1.9940614890392343,2.235867289342207,0.0,0.7099595688723138
527,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,0.0,Wiener_oracle,10.330292451679595,4.840831976649796,0.7929183119863101,0.0,0.7985417966229668
527,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,0.0,p0_e06,3.6712067405785924,-0.2107612406755045,1.3231968324320749,0.0,0.21606165263305807
527,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,0.0,p01_e07,4.313109075180632,-0.4193892746562377,1.2395360689821686,0.0,0.24855797057962903
527,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,0.0,p05_e16,3.901572626429999,-0.6546990425771542,1.5013716230402538,0.0,0.2321248601344653
528,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,5.0,Noisy,-2.169736799744923e-13,4.999999659661967,1.6445772068785325,0.0,0.8280172105490544
528,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,5.0,Bandpass,0.39895391437100647,5.779032351302826,1.4618593347994624,0.0,0.8534098367381572
528,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,5.0,Wiener_blind,1.608863420413225,6.543537060867443,1.381752736043429,0.0,0.8712920132740238
528,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,5.0,Wiener_oracle,6.22917864956595,7.652216690957427,0.8306976673181565,0.0,0.8990350062787955
528,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,5.0,p0_e06,3.698439568074417,0.7291456939638992,0.8634849852305351,0.0,0.3429112154213625
528,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,5.0,p01_e07,4.293840073131604,0.6013076636486919,0.9433880939534378,0.0,0.3749438652222081
528,AM.R985F.event.20260507T174558.mseed,R985F,AM.R985F.noise.20250601T151518.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250603T130111.mseed,R985F,34.08,5.0,p05_e16,3.8969536804287492,0.36576784014574837,1.1897556119639332,0.0,0.3392254743147426
529,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,-5.0,Noisy,-3.0858478929705245e-14,-4.999999809252762,1.6370164148286372,0.0,0.5386615843950372
529,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,-5.0,Bandpass,0.1617799870206853,-4.948609396822318,1.6126009241522212,0.0,0.5378976971233005
529,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,-5.0,Wiener_blind,3.2867188572200723,-0.6182045239116195,1.054951696452793,0.0,0.5322493250336512
529,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,-5.0,Wiener_oracle,24.056858097615223,0.8707521845207726,0.22566075195144938,0.0,0.572043456928393
529,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,-5.0,p0_e06,5.9739147885293225,-1.3544475405757452,0.8357426399740364,0.0,0.24002185624768935
529,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,-5.0,p01_e07,5.624920988270038,-1.4130911385606746,0.9641712812204686,0.0,0.24480420147636334
529,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,-5.0,p05_e16,6.229575863742336,-1.582268285760583,0.9647713568606789,0.0,0.21549132458308107
530,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,0.0,Noisy,-5.4002338126984245e-14,-3.4670822213072605e-09,1.1710260619750343,0.0,0.7527199517356546
530,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,0.0,Bandpass,0.1617797534440999,0.042708459819741,1.1401869102439035,0.0,0.7518811370211356
530,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,0.0,Wiener_blind,3.0264603556412872,2.767083642671678,0.817380343698646,0.0,0.7549907572034414
530,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,0.0,Wiener_oracle,16.87530190760125,1.9088970157962046,0.3442049826152443,0.0,0.6886254509290176
530,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,0.0,p0_e06,5.968875970458352,0.4289140648841836,0.6729582439583104,0.0,0.3769840650620982
530,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,0.0,p01_e07,5.6224455394989885,0.4074587227747938,0.7669767693551515,0.0,0.36834074951184104
530,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,0.0,p05_e16,6.2139948023584495,0.2066423742493425,0.7200221362754153,0.0,0.32294840738440705
531,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,5.0,Noisy,-9.546841918877594e-14,4.999999826794048,0.9917132022660036,0.0,0.8978898821989181
531,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,5.0,Bandpass,0.16177931627234526,5.019882017624947,0.9824424749187084,0.0,0.8969577602626237
531,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,5.0,Wiener_blind,2.399220282965135,6.131869027487788,0.838283354700572,0.0,0.9008238100488044
531,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,5.0,Wiener_oracle,10.53036005063059,4.0604426510989065,0.49870704581178604,0.0,0.8104657076667772
531,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,5.0,p0_e06,5.966711659645427,1.2816062622113913,0.5564447030795001,0.0,0.47989080081014424
531,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,5.0,p01_e07,5.634226517155836,1.2634292132237903,0.646511598195365,0.0,0.45854012969151337
531,AM.R9F13.event.20251025T012054.mseed,R9F13,AM.R9F13.noise.20250602T192840.mseed;AM.R9F13.noise.20250608T162917.mseed;AM.R9F13.noise.20250601T062741.mseed,R9F13,59.48,5.0,p05_e16,6.182817716438081,1.1432051668197365,0.6963355305664191,0.0,0.4308799844265633
532,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,-5.0,Noisy,-3.857309866213149e-15,-4.999999840644641,1.5629994247054986,0.0,0.45557937734910847
532,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,-5.0,Bandpass,0.07096601380811084,-4.819151455902117,1.5014464423032905,0.0,0.4611182168354594
532,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,-5.0,Wiener_blind,1.388312500559856,-2.3510687023945653,1.097820283329208,0.0,0.5215109896135569
532,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,-5.0,Wiener_oracle,32.5007895978552,0.2324422556586202,0.05401170668776516,0.0,0.5788796042723227
532,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,-5.0,p0_e06,5.514787540837851,-1.5525549607793854,0.6982776935443946,0.0,0.1701499012418253
532,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,-5.0,p01_e07,5.460682323137993,-2.2801856201716433,0.8532700849969843,0.0,0.1506880660726081
532,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,-5.0,p05_e16,4.847130503088256,-2.5138728125261633,1.0201710921399647,0.0,0.1496659664249139
533,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,0.0,Noisy,-7.7146197324263e-15,-2.6673570074769915e-07,1.1356174997923145,0.0,0.6752305353807797
533,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,0.0,Bandpass,0.07096580727018408,0.17848393532762744,1.114344902157729,0.0,0.6808611250178325
533,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,0.0,Wiener_blind,1.7501412052885952,2.6359545729753853,0.9126022156168234,0.0,0.7376681492653051
533,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,0.0,Wiener_oracle,23.625312557698464,0.6602464891650537,0.10967961516129776,0.0,0.7572324174952523
533,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,0.0,p0_e06,5.5124226407932175,0.4316840252096341,0.6227844626949273,0.0,0.31551390138658597
533,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,0.0,p01_e07,5.4257002086361785,0.06882079341829692,0.7467836292953277,0.0,0.27344716229030114
533,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,0.0,p05_e16,4.887023946289555,-0.09914916026328488,0.7296210741703422,0.0,0.26851983981272703
534,AM.R9F13.event.20251208T053145.mseed,R9F13,AM.R9F13.noise.20250610T083409.mseed;AM.R9F13.noise.20250601T002345.mseed;AM.R9F13.noise.20250605T204023.mseed,R9F13,42.2,5.0,Noisy,-1.4464911998299318e-14,4.999999804336076,1.0359427477575716,0.0,0.8528399991443261
