case_id,event_template,station_template,noise_files,station_noise,onset_s,target_snr_db,method,d_cov_clean,d_cov_noisy,d_cov_gain_vs_identity,theta_deg,theta_reduction_vs_identity,rectilinearity_abs_error,planarity_abs_error,corr_z,corr_n,corr_e,clean_trace,output_trace,mixture_trace,trace_gate_flag
369,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,5.0,Wiener_blind,0.07164054808846776,0.049751034099183376,-0.01875559205377699,6.731830929933299,-1.476658091165584,0.03081936117975992,0.07322940681154266,0.8621273742361921,0.8355902681262565,0.8668735059195813,91726.54198771261,83868.42589117026,118931.4638049576,0
369,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,5.0,Wiener_oracle,0.07824194592855335,0.07980977246142118,-0.025356989893862585,8.785371413211415,-3.5301985744437,0.09884574789395617,0.097586233969569,0.865728401908537,0.8356874123290845,0.860149667890469,91726.54198771261,22675.60330251442,118931.4638049576,0
369,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,5.0,p0_e06,0.10860899714626741,0.07673353828332287,-0.055724041111576646,14.315885177775945,-9.06071233900823,0.06055137131044386,0.0774656121796331,0.44470270614426244,0.4616659097959083,0.4645746514832634,91726.54198771261,22184.183419993158,118931.4638049576,0
369,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,5.0,p01_e07,0.099907735546295,0.07457046389608561,-0.04702277951160424,13.291344737872143,-8.036171899104428,0.01630373592413481,0.028789013793911633,0.4292093732729733,0.439376120203095,0.445249708692874,91726.54198771261,29254.31690609963,118931.4638049576,0
369,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,5.0,p05_e16,0.09592245348484586,0.06164952317491734,-0.043037497450155095,14.238623378308661,-8.983450539540947,0.03788716530976699,0.038827407031828076,0.417518454470304,0.45542052105790976,0.4076190896853674,91726.54198771261,23170.90515712757,118931.4638049576,0
370,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,-5.0,Identity,0.10783463895143512,0.0,0.0,30.046845948420028,0.0,0.039540529228552,0.013099087126939746,0.46968388224890734,0.31859932718337003,0.5695359707089902,213576.11171460355,849072.7029872617,849072.7029872617,0
370,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,-5.0,Bandpass,0.10843119587248139,0.003345413092866275,-0.0005965569210462651,30.741609431448015,-0.6947634830279874,0.03458909215755701,0.01572766473098064,0.4658095005716485,0.312886082764152,0.5697546958565015,213576.11171460355,833690.3522575703,849072.7029872617,0
370,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,-5.0,Wiener_blind,0.11867094301282262,0.03454939591948462,-0.010836304061387497,27.492018819036137,2.5548271293838916,0.1040023997120414,0.04182851587731107,0.4333970551683916,0.2410714838329981,0.5114638254017453,213576.11171460355,531892.4382695972,849072.7029872617,0
370,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,-5.0,Wiener_oracle,0.19985550894826407,0.25745456844080644,-0.09202086999682894,71.48964599641192,-41.442800047991895,0.17854109866561385,0.24389018999779555,0.4705010714229984,0.46786889583316904,0.6241554903750703,213576.11171460355,7020.8669111956715,849072.7029872617,0
370,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,-5.0,p0_e06,0.14433698700181,0.051450306082676915,-0.036502348050374875,33.28693455042996,-3.2400886020099335,0.07901300133491196,0.12815160710518347,0.2975415810358879,0.21284969742890705,0.3579453016083635,213576.11171460355,286233.7303690497,849072.7029872617,0
